id,username,description,location,created_at,public_metrics,verified,country,region,city
10671602,PlayStation,"Official Twitter updates on PlayStation, PS5, PS4, PS VR, PlayStation Plus and more. Support: @AskPlayStation",California,2007-11-27 22:37:20+00:00,"{'followers_count': 29683804, 'following_count': 751, 'tweet_count': 42675, 'listed_count': 34906}",True,United States,California,California
3426754587,sudantherhino,"Sudan, the last male Northern White Rhino, is gone. Please honour him by donating to @olpejeta & @savetherhino to protect other rhinos.",Canada,2015-08-16 21:52:14+00:00,"{'followers_count': 2684, 'following_count': 2268, 'tweet_count': 54424, 'listed_count': 33}",False,Canada,Kentucky,Canada
563812686,PeterSmithYEP,"Rugby league (+ darts + cycling) writer: Yorkshire Evening Post.
These are my own views.
Retweets/likes not an endorsement.
Peterj.smith@nationalworld.com",Leeds/York,2012-04-26 13:38:39+00:00,"{'followers_count': 9509, 'following_count': 191, 'tweet_count': 122174, 'listed_count': 83}",True,United Kingdom,Leeds,York
105784219,emma_tr4_rhinos,Proud Supporter of Leeds Rhinos Leeds united Gold Goast Titans #Rugbyleague number one sport #boxing #tennis #football #music  love @wtofficial,(west yorkshire),2010-01-17 13:25:13+00:00,"{'followers_count': 201, 'following_count': 1791, 'tweet_count': 309643, 'listed_count': 27}",False,,,0
14847185,leedsrhinos,Official account for eight times Men’s Super League Champions & Women's Super League Champions Leeds Rhinos,"Leeds, England",2008-05-20 16:29:13+00:00,"{'followers_count': 202108, 'following_count': 1741, 'tweet_count': 79740, 'listed_count': 562}",True,United Kingdom,England,Leeds
22230837,SampleATL,"Slower traffic keep right! Find something you love & do it! Give to your favorite charity, your time, knowledge or money. Be kind to animals. Chronic Retweeter.","ATL, GA",2009-02-28 05:08:35+00:00,"{'followers_count': 1882, 'following_count': 4177, 'tweet_count': 550934, 'listed_count': 455}",False,,,0
3217430829,YEPSportsdesk,Subscribe to the YEP for unlimited access to all the biggest news and sports stories in Leeds with 70% fewer ads: 👉 https://t.co/HMuPWzoE78,Leeds,2015-04-28 15:00:17+00:00,"{'followers_count': 10558, 'following_count': 4073, 'tweet_count': 68705, 'listed_count': 95}",False,United Kingdom,Leeds,Leeds
41572208,savetherhino,"Working with incredible people to ensure that all five species of rhino thrive in the wild. 
UK Charity no. 1035072
Save rhinos with us ⬇️","London, UK",2009-05-21 11:55:15+00:00,"{'followers_count': 81841, 'following_count': 1049, 'tweet_count': 39984, 'listed_count': 888}",False,United Kingdom,England,London
235366725,BadRhinoINC,"When you work with Bad Rhino, you gain an entire team of leading Digital Marketers, charging together with your success as our goal.  🦏","Philadelphia, PA",2011-01-08 00:51:39+00:00,"{'followers_count': 9568, 'following_count': 9946, 'tweet_count': 44541, 'listed_count': 453}",False,United States,Pennsylvania,Philadelphia
108455155,WLOYisPlaying,"Send music:  4501 N. Charles St.  Baltimore, MD 21210  https://t.co/8menHtZgFu  https://t.co/1LcGyCntpG
https://t.co/mkc1KMFr4o Twitter: @WLOYLoyolaRadio","Baltimore, Maryland, USA",2010-01-26 00:40:39+00:00,"{'followers_count': 1897, 'following_count': 1, 'tweet_count': 1431220, 'listed_count': 98}",False,United States,Maryland,Baltimore
44861089,hodilu,Rhinoceros enthusiast since childhood - finally having some time for awareness raising activities and rhino-tweets,Lengerich NRW / Germany,2009-06-05 10:00:08+00:00,"{'followers_count': 2240, 'following_count': 905, 'tweet_count': 18537, 'listed_count': 30}",False,Germany,North Rhine-Westphalia,Lengerich
1260813006,GlerumMusic,What's playing in the Glerum household.,"Redmond, WA",2013-03-12 01:37:15+00:00,"{'followers_count': 330, 'following_count': 1, 'tweet_count': 356773, 'listed_count': 4}",False,United States,Washington,Redmond
519683539,HelpingRhinos,Leading conservation initiatives to protect the last rhinos in their natural habitat #EveryRhinoCounts 🦏 UK Reg. charity 1175762 🦏 USA 501c3 81-3266651 🦏,UK & USA,2012-03-09 17:55:59+00:00,"{'followers_count': 59474, 'following_count': 32884, 'tweet_count': 42368, 'listed_count': 505}",True,Japan,Kochi-ken,Usa
973866358705475584,RareRhino,🦏 Social entrepreneur. Our efforts is to help save the endangered rhino. We believe we do not have the right to destroy but the privilege to protect.  🦏🙏,"Pennsylvania, USA",2018-03-14 10:20:08+00:00,"{'followers_count': 1160, 'following_count': 1024, 'tweet_count': 13220, 'listed_count': 4}",False,United States,Pennsylvania,Usa
39222081,Nigeblue,"Bright, friendly, confident person. Bath Ales enthusiast. Living after cancer via an op. I enjoy visiting Dublin/Ireland, also an interest in wild tigers.","Bristol, England",2009-05-11 09:28:10+00:00,"{'followers_count': 1248, 'following_count': 456, 'tweet_count': 379127, 'listed_count': 419}",False,United Kingdom,Bristol,Bristol
19301925,Rhino_Records,"Label home to Warner Music's legendary catalog, including @WarnerRecords, @AtlanticRecords, and @Parlophone Records. Follow us on Instagram @Rhino_Records!","Los Angeles, CA",2009-01-21 19:17:01+00:00,"{'followers_count': 121753, 'following_count': 1989, 'tweet_count': 58434, 'listed_count': 1403}",True,United States,California,Los Angeles
1444501129,kalxplaylist,"Music playing from KALX 90.7FM, UC Berkeley's freeform college radio station.  @kalxradio","Berkeley, CA",2013-05-20 18:46:03+00:00,"{'followers_count': 1420, 'following_count': 1, 'tweet_count': 839611, 'listed_count': 77}",False,United States,California,Berkeley
3059103717,SUNNowPlay,Playlist officielle de la radio SUN. Suivez en direct les artistes et titres diffusés sur @lesonunique. Jouez en direct vos titres via https://t.co/MXWkPxdry0 #SceneFrancaise,Nantes,2015-02-24 15:06:01+00:00,"{'followers_count': 552, 'following_count': 1872, 'tweet_count': 897608, 'listed_count': 48}",False,,,0
1509465397,laplapv3,I hate myself and I want to die,Hell,2013-06-12 05:45:53+00:00,"{'followers_count': 756, 'following_count': 1935, 'tweet_count': 352270, 'listed_count': 309}",False,Norway,Nord-Trondelag Fylke,Hell
1600900638,louisa1000,"STOP the trade in IVORY, RHINO HORN & PANGOLIN's 〰️ ♡ART 📷 CH & AFRICA 〰️RufusRhino & Samson🐘 〰️Enjoy life, you have but one, have fun ★*¨*•.¸¸. * 🕊",London,2013-07-17 13:09:40+00:00,"{'followers_count': 8063, 'following_count': 6346, 'tweet_count': 106933, 'listed_count': 141}",False,United Kingdom,England,London
2345242941,ZachDoidge,21 years old | Leeds United | Guiseley AFC | Leeds Rhinos | Arctic Monkeys | Oasis,"Guiseley, Leeds, England",2014-02-15 17:09:47+00:00,"{'followers_count': 1626, 'following_count': 4375, 'tweet_count': 51869, 'listed_count': 0}",False,United Kingdom,England,Leeds
43195567,El_Paso_Rhinos,Proud Members of the NAHL | Follow our NA3HL team: @rhinos_na3hl | #HockeyvilleUSA 2020 Winners,"El Paso, Texas",2009-05-28 21:01:47+00:00,"{'followers_count': 5178, 'following_count': 875, 'tweet_count': 15827, 'listed_count': 47}",False,United States,Texas,El Paso
